0.0445 -1.825 -1.871 0.891 0.958 -1.848 -0.5395 -0.3615 -0.315 -0.344 -0.451 -0.3605 0.0265 -0.6465 0.3315
0.04 -1.829 -1.869 0.895 0.955 -1.849 -0.5355 -0.362 -0.312 -0.3425 -0.451 -0.3595 0.028 -0.6495 0.33
0.035 -1.825 -1.861 0.8955 0.948 -1.843 -0.532 -0.3655 -0.3085 -0.342 -0.452 -0.3605 0.0255 -0.6515 0.329
0.0355 -1.831 -1.867 0.898 0.9515 -1.849 -0.532 -0.356 -0.3105 -0.347 -0.4525 -0.3605 0.026 -0.6465 0.328
0.046 -1.83 -1.875 0.8925 0.961 -1.853 -0.534 -0.3545 -0.3055 -0.3405 -0.4515 -0.3585 0.03 -0.652 0.3255
0.046 -1.821 -1.868 0.888 0.9575 -1.845 -0.529 -0.3545 -0.3065 -0.3385 -0.4515 -0.3585 0.031 -0.656 0.3265
0.0415 -1.822 -1.863 0.8905 0.9525 -1.843 -0.531 -0.356 -0.308 -0.3415 -0.453 -0.3585 0.0315 -0.6345 0.327
0.056 -1.81 -1.867 0.8775 0.9615 -1.839 -0.534 -0.3535 -0.3 -0.3355 -0.4475 -0.357 0.034 -0.6275 0.322
0.0555 -1.811 -1.867 0.878 0.961 -1.839 -0.528 -0.346 -0.3 -0.336 -0.448 -0.3565 0.034 -0.6355 0.322
0.041 -1.825 -1.866 0.8925 0.9535 -1.845 -0.5365 -0.356 -0.307 -0.342 -0.455 -0.36 0.0305 -0.64 0.3255
0.0315 -1.829 -1.86 0.899 0.946 -1.844 -0.5385 -0.3635 -0.3075 -0.344 -0.457 -0.3625 0.0285 -0.638 0.325
0.021 -1.829 -1.849 0.904 0.9355 -1.839 -0.5325 -0.357 -0.3085 -0.3465 -0.4595 -0.3645 0.025 -0.6265 0.323
0.0315 -1.825 -1.857 0.8975 0.945 -1.841 -0.53 -0.351 -0.3055 -0.344 -0.456 -0.3625 0.0265 -0.6255 0.32
0.047 -1.823 -1.871 0.8885 0.9585 -1.847 -0.533 -0.349 -0.3055 -0.345 -0.4565 -0.3625 0.0315 -0.6295 0.3205
0.0425 -1.827 -1.869 0.8925 0.956 -1.848 -0.541 -0.353 -0.3115 -0.3515 -0.4625 -0.366 0.029 -0.6425 0.3235
0.0525 -1.825 -1.878 0.887 0.9655 -1.852 -0.539 -0.3575 -0.305 -0.3445 -0.456 -0.3595 0.0325 -0.652 0.3255
0.058 -1.826 -1.884 0.8845 0.9715 -1.855 -0.5335 -0.3475 -0.302 -0.3415 -0.4545 -0.3585 0.0315 -0.6755 0.321
0.0475 -1.825 -1.873 0.889 0.9605 -1.849 -0.5295 -0.3435 -0.2985 -0.339 -0.452 -0.3585 0.029 -0.6675 0.3175
0.043 -1.824 -1.867 0.891 0.955 -1.845 -0.528 -0.347 -0.291 -0.3345 -0.4465 -0.355 0.0305 -0.6235 0.3215
0.041 -1.831 -1.871 0.8955 0.9565 -1.851 -0.5245 -0.347 -0.2945 -0.3365 -0.4475 -0.355 0.0285 -0.6355 0.322
0.037 -1.843 -1.879 0.903 0.9585 -1.861 -0.519 -0.331 -0.295 -0.337 -0.4475 -0.355 0.0275 -0.652 0.3185
0.041 -1.842 -1.883 0.901 0.9625 -1.863 -0.5175 -0.33 -0.2895 -0.3355 -0.4475 -0.3555 0.027 -0.659 0.3165
0.0485 -1.834 -1.883 0.893 0.966 -1.859 -0.518 -0.338 -0.2905 -0.338 -0.4495 -0.3565 0.027 -0.657 0.3165
0.0465 -1.833 -1.879 0.8935 0.9635 -1.857 -0.5205 -0.341 -0.286 -0.334 -0.4465 -0.3535 0.028 -0.636 0.3175
0.0405 -1.835 -1.875 0.897 0.958 -1.855 -0.5235 -0.342 -0.285 -0.3305 -0.445 -0.352 0.0265 -0.6475 0.318
0.037 -1.835 -1.873 0.8995 0.955 -1.854 -0.519 -0.3275 -0.292 -0.3415 -0.454 -0.3605 0.023 -0.6575 0.3175
0.045 -1.833 -1.877 0.894 0.9615 -1.855 -0.5235 -0.348 -0.2915 -0.3415 -0.4545 -0.3605 0.0245 -0.6515 0.32
0.0385 -1.836 -1.874 0.899 0.9565 -1.855 -0.523 -0.336 -0.2945 -0.3425 -0.455 -0.361 0.021 -0.6345 0.32
0.0385 -1.836 -1.875 0.899 0.9565 -1.855 -0.5185 -0.3295 -0.2975 -0.348 -0.459 -0.3665 0.02 -0.645 0.3175
0.0485 -1.831 -1.879 0.8915 0.9645 -1.855 -0.5335 -0.3445 -0.29 -0.346 -0.4555 -0.3655 0.024 -0.6635 0.3155
0.043 -1.831 -1.874 0.894 0.959 -1.853 -0.5305 -0.339 -0.2995 -0.3515 -0.4595 -0.37 0.02 -0.6525 0.3145
0.0385 -1.831 -1.87 0.897 0.9545 -1.851 -0.53 -0.343 -0.3005 -0.3505 -0.4605 -0.3725 0.02 -0.655 0.3125
0.0365 -1.836 -1.873 0.9 0.955 -1.855 -0.5345 -0.337 -0.293 -0.3465 -0.4575 -0.3705 0.022 -0.644 0.3125
0.0465 -1.826 -1.873 0.89 0.96 -1.849 -0.5275 -0.343 -0.2945 -0.344 -0.457 -0.371 0.022 -0.6455 0.315
0.045 -1.82 -1.865 0.8875 0.9555 -1.843 -0.5275 -0.3345 -0.288 -0.3365 -0.454 -0.369 0.0215 -0.6445 0.3115
0.0265 -1.838 -1.865 0.906 0.946 -1.851 -0.5215 -0.329 -0.2905 -0.3375 -0.4555 -0.371 0.0175 -0.652 0.3095
0.0235 -1.846 -1.87 0.9115 0.947 -1.858 -0.5165 -0.337 -0.291 -0.3385 -0.457 -0.3735 0.017 -0.6755 0.3065
0.029 -1.841 -1.869 0.9055 0.9495 -1.855 -0.518 -0.3255 -0.281 -0.3325 -0.4535 -0.371 0.0175 -0.66 0.3025
0.027 -1.839 -1.867 0.9065 0.9475 -1.853 -0.517 -0.3265 -0.278 -0.3295 -0.4525 -0.3685 0.0185 -0.646 0.3035
0.0295 -1.84 -1.869 0.9055 0.95 -1.855 -0.5135 -0.3265 -0.279 -0.3285 -0.4515 -0.3675 0.0175 -0.6535 0.303
0.0225 -1.846 -1.869 0.912 0.9455 -1.857 -0.508 -0.321 -0.2765 -0.3265 -0.45 -0.366 0.017 -0.6475 0.3015
0.023 -1.848 -1.871 0.9125 0.9475 -1.859 -0.5085 -0.3175 -0.274 -0.327 -0.4505 -0.3655 0.0165 -0.656 0.3
0.033 -1.839 -1.872 0.903 0.953 -1.855 -0.511 -0.317 -0.272 -0.3235 -0.45 -0.3645 0.0185 -0.658 0.299
0.032 -1.845 -1.877 0.9065 0.9545 -1.861 -0.5115 -0.316 -0.274 -0.3285 -0.4545 -0.3675 0.017 -0.6555 0.3
0.039 -1.842 -1.881 0.9015 0.9605 -1.861 -0.5115 -0.325 -0.2735 -0.326 -0.454 -0.3685 0.0165 -0.6895 0.301
0.036 -1.837 -1.873 0.901 0.9545 -1.855 -0.5035 -0.3165 -0.2735 -0.3235 -0.4535 -0.368 0.0155 -0.667 0.298
0.0425 -1.831 -1.873 0.8945 0.9585 -1.853 -0.5065 -0.3025 -0.273 -0.3285 -0.4565 -0.368 0.0155 -0.657 0.298
0.0545 -1.819 -1.873 0.8825 0.9645 -1.846 -0.515 -0.3255 -0.2635 -0.3165 -0.4485 -0.3635 0.022 -0.6735 0.2965
0.046 -1.821 -1.867 0.888 0.957 -1.845 -0.508 -0.324 -0.2655 -0.3205 -0.4515 -0.365 0.018 -0.657 0.292
0.0415 -1.827 -1.868 0.893 0.955 -1.847 -0.51 -0.312 -0.2765 -0.3325 -0.4625 -0.3715 0.014 -0.671 0.297
0.0345 -1.829 -1.864 0.8975 0.9495 -1.847 -0.5145 -0.312 -0.277 -0.335 -0.464 -0.377 0.012 -0.653 0.2955
0.025 -1.829 -1.855 0.902 0.94 -1.842 -0.515 -0.3155 -0.278 -0.3385 -0.466 -0.379 0.0095 -0.6265 0.2975
0.028 -1.837 -1.865 0.9045 0.947 -1.851 -0.511 -0.315 -0.282 -0.3405 -0.467 -0.379 0.0115 -0.6345 0.3
0.031 -1.835 -1.865 0.902 0.949 -1.85 -0.506 -0.316 -0.2795 -0.343 -0.47 -0.3825 0.007 -0.623 0.2945
0.0315 -1.83 -1.861 0.8995 0.947 -1.846 -0.5115 -0.316 -0.272 -0.3405 -0.4685 -0.379 0.0105 -0.6325 0.296
0.0285 -1.838 -1.867 0.905 0.9475 -1.852 -0.5 -0.307 -0.27 -0.341 -0.466 -0.3775 0.011 -0.652 0.2955
0.024 -1.847 -1.871 0.9115 0.948 -1.859 -0.502 -0.3005 -0.2705 -0.343 -0.4665 -0.3785 0.01 -0.659 0.2985
0.0245 -1.853 -1.877 0.9145 0.951 -1.865 -0.506 -0.3045 -0.2735 -0.3455 -0.4685 -0.381 0.01 -0.676 0.298
0.028 -1.849 -1.877 0.9105 0.9525 -1.863 -0.495 -0.305 -0.2715 -0.3445 -0.4675 -0.3825 0.005 -0.658 0.295
0.029 -1.853 -1.881 0.912 0.9555 -1.867 -0.4935 -0.292 -0.2645 -0.3415 -0.4645 -0.381 0.005 -0.6505 0.295
0.0335 -1.853 -1.887 0.91 0.9605 -1.87 -0.4945 -0.287 -0.262 -0.3405 -0.4645 -0.3805 0.0055 -0.6725 0.2925
0.0355 -1.849 -1.884 0.9065 0.96 -1.866 -0.4995 -0.2965 -0.259 -0.335 -0.4615 -0.376 0.0055 -0.668 0.2965
0.023 -1.85 -1.873 0.9135 0.9485 -1.861 -0.485 -0.2895 -0.261 -0.335 -0.4635 -0.3785 0.0025 -0.6535 0.294
0.027 -1.851 -1.879 0.9125 0.953 -1.865 -0.4815 -0.274 -0.2555 -0.334 -0.4615 -0.3795 0.005 -0.6675 0.2875
0.0265 -1.859 -1.886 0.917 0.9565 -1.873 -0.489 -0.2935 -0.2635 -0.339 -0.464 -0.3805 0.0065 -0.6745 0.294
0.017 -1.863 -1.879 0.923 0.9485 -1.871 -0.4915 -0.2965 -0.262 -0.3395 -0.466 -0.3825 0.005 -0.6575 0.293
0.0245 -1.855 -1.88 0.9155 0.9525 -1.867 -0.491 -0.2835 -0.2525 -0.3355 -0.4635 -0.381 0.0075 -0.651 0.2905
0.0245 -1.853 -1.878 0.9145 0.9515 -1.865 -0.4885 -0.283 -0.2595 -0.341 -0.47 -0.383 0.006 -0.653 0.291
0.027 -1.852 -1.879 0.9125 0.953 -1.865 -0.4925 -0.2825 -0.259 -0.3405 -0.472 -0.386 0.005 -0.6505 0.2875
0.037 -1.845 -1.883 0.9045 0.96 -1.864 -0.4935 -0.279 -0.2555 -0.337 -0.472 -0.386 0.0075 -0.6515 0.287
0.039 -1.842 -1.881 0.902 0.96 -1.861 -0.4915 -0.2745 -0.255 -0.339 -0.473 -0.3865 0.008 -0.6675 0.2875
0.032 -1.843 -1.875 0.906 0.954 -1.859 -0.479 -0.2725 -0.2535 -0.3385 -0.4725 -0.387 0.0065 -0.6665 0.2865
0.021 -1.854 -1.875 0.9165 0.9485 -1.865 -0.481 -0.276 -0.255 -0.3395 -0.4735 -0.3855 0.0075 -0.674 0.288
0.0265 -1.852 -1.879 0.913 0.9525 -1.865 -0.4865 -0.276 -0.2575 -0.344 -0.4745 -0.3885 0.0065 -0.673 0.286
0.0305 -1.845 -1.876 0.9075 0.9535 -1.861 -0.482 -0.269 -0.253 -0.342 -0.472 -0.388 0.0065 -0.663 0.282
0.036 -1.849 -1.885 0.907 0.961 -1.867 -0.484 -0.267 -0.249 -0.3415 -0.471 -0.3875 0.0075 -0.658 0.2815
0.045 -1.853 -1.897 0.904 0.9715 -1.875 -0.4845 -0.262 -0.247 -0.3435 -0.474 -0.3895 0.0045 -0.6615 0.278
0.0325 -1.859 -1.891 0.9135 0.9625 -1.875 -0.479 -0.256 -0.2445 -0.3435 -0.478 -0.3895 0.0025 -0.6725 0.2775
0.025 -1.859 -1.884 0.9175 0.9545 -1.871 -0.473 -0.252 -0.239 -0.343 -0.478 -0.3895 0.0005 -0.6565 0.276
0.025 -1.859 -1.885 0.9175 0.955 -1.872 -0.471 -0.248 -0.237 -0.3405 -0.479 -0.3875 -0.001 -0.6645 0.2715
0.0215 -1.867 -1.889 0.923 0.9555 -1.878 -0.468 -0.2475 -0.2365 -0.3425 -0.482 -0.3895 -0.0045 -0.688 0.271
0.02 -1.871 -1.891 0.926 0.956 -1.881 -0.4625 -0.246 -0.2375 -0.3475 -0.4845 -0.3925 -0.007 -0.692 0.2705
0.026 -1.864 -1.89 0.919 0.9585 -1.877 -0.4605 -0.2445 -0.2375 -0.3455 -0.4845 -0.392 -0.0075 -0.6815 0.271
0.0275 -1.865 -1.893 0.919 0.9605 -1.879 -0.4585 -0.238 -0.2335 -0.3445 -0.4855 -0.392 -0.01 -0.6775 0.272
0.0185 -1.873 -1.891 0.9275 0.955 -1.882 -0.453 -0.233 -0.236 -0.35 -0.4905 -0.3955 -0.013 -0.679 0.268
0.0165 -1.871 -1.887 0.9275 0.952 -1.879 -0.449 -0.232 -0.2355 -0.353 -0.4925 -0.399 -0.013 -0.6705 0.265
0.0145 -1.875 -1.889 0.9305 0.9525 -1.882 -0.448 -0.2275 -0.2335 -0.35 -0.4915 -0.4005 -0.012 -0.678 0.265
0.016 -1.872 -1.888 0.928 0.9525 -1.88 -0.446 -0.226 -0.233 -0.354 -0.4935 -0.404 -0.015 -0.6855 0.265
0.014 -1.871 -1.885 0.929 0.9495 -1.878 -0.4465 -0.2255 -0.233 -0.3605 -0.4985 -0.405 -0.0165 -0.678 0.267
0.011 -1.875 -1.885 0.932 0.9485 -1.88 -0.4425 -0.224 -0.2345 -0.36 -0.5 -0.4075 -0.016 -0.68 0.266
0.0115 -1.87 -1.882 0.9295 0.947 -1.876 -0.452 -0.2235 -0.2345 -0.363 -0.502 -0.4115 -0.016 -0.6765 0.266
0.0005 -1.873 -1.874 0.9365 0.9375 -1.873 -0.448 -0.225 -0.2385 -0.3665 -0.5055 -0.415 -0.0195 -0.667 0.2675
0.004 -1.876 -1.88 0.9365 0.9425 -1.878 -0.436 -0.226 -0.2345 -0.3615 -0.503 -0.4115 -0.018 -0.676 0.267
0.0015 -1.875 -1.877 0.9375 0.9395 -1.876 -0.439 -0.22 -0.2305 -0.363 -0.5035 -0.4135 -0.017 -0.6685 0.266
-0.002 -1.879 -1.877 0.9405 0.938 -1.878 -0.4345 -0.215 -0.233 -0.3655 -0.5075 -0.4185 -0.02 -0.673 0.261
0.004 -1.883 -1.886 0.9395 0.9455 -1.885 -0.4385 -0.2165 -0.2285 -0.361 -0.5065 -0.4175 -0.02 -0.678 0.262
-0.0055 -1.887 -1.881 0.9465 0.938 -1.885 -0.4365 -0.2135 -0.2305 -0.3645 -0.509 -0.42 -0.025 -0.665 0.2635
-0.008 -1.887 -1.879 0.948 0.936 -1.883 -0.428 -0.2115 -0.2285 -0.3645 -0.5095 -0.4205 -0.0285 -0.6865 0.261
-0.005 -1.879 -1.875 0.9425 0.935 -1.877 -0.418 -0.2055 -0.2205 -0.3585 -0.506 -0.4165 -0.027 -0.6805 0.259
-0.013 -1.879 -1.867 0.9465 0.927 -1.873 -0.416 -0.199 -0.217 -0.356 -0.505 -0.4145 -0.0295 -0.6435 0.2575
-0.0265 -1.896 -1.869 0.9615 0.9215 -1.883 -0.4155 -0.199 -0.224 -0.362 -0.51 -0.418 -0.033 -0.6675 0.257
-0.0225 -1.898 -1.875 0.9605 0.9265 -1.887 -0.418 -0.203 -0.225 -0.366 -0.511 -0.4205 -0.033 -0.7 0.2555
-0.0185 -1.886 -1.868 0.9525 0.925 -1.877 -0.4145 -0.206 -0.223 -0.3635 -0.5095 -0.4225 -0.0355 -0.688 0.256
-0.015 -1.887 -1.872 0.9515 0.9285 -1.879 -0.4115 -0.199 -0.2235 -0.363 -0.511 -0.4215 -0.034 -0.6875 0.2555
-0.011 -1.889 -1.878 0.9505 0.934 -1.883 -0.415 -0.1965 -0.2245 -0.3665 -0.512 -0.417 -0.033 -0.682 0.2565
-0.0135 -1.885 -1.871 0.9495 0.9295 -1.879 -0.4105 -0.209 -0.232 -0.374 -0.5195 -0.4185 -0.035 -0.668 0.2565
-0.011 -1.885 -1.873 0.948 0.9315 -1.879 -0.4095 -0.2105 -0.2395 -0.38 -0.525 -0.4215 -0.037 -0.677 0.2575
-0.0035 -1.879 -1.875 0.941 0.936 -1.877 -0.414 -0.2115 -0.2465 -0.386 -0.526 -0.422 -0.038 -0.681 0.2625
-0.008 -1.876 -1.868 0.9425 0.93 -1.872 -0.417 -0.211 -0.2445 -0.385 -0.526 -0.422 -0.0395 -0.6705 0.259
-0.016 -1.88 -1.865 0.9485 0.9245 -1.872 -0.4155 -0.2105 -0.2475 -0.39 -0.531 -0.427 -0.0435 -0.666 0.2555
-0.013 -1.873 -1.861 0.9435 0.924 -1.867 -0.4145 -0.2195 -0.252 -0.3915 -0.532 -0.426 -0.0415 -0.659 0.255
-0.024 -1.877 -1.853 0.951 0.915 -1.865 -0.415 -0.2135 -0.2575 -0.4005 -0.536 -0.429 -0.0475 -0.663 0.257
-0.0315 -1.883 -1.851 0.9575 0.91 -1.867 -0.416 -0.225 -0.259 -0.404 -0.537 -0.428 -0.049 -0.6635 0.259
-0.025 -1.871 -1.847 0.9485 0.911 -1.859 -0.412 -0.2245 -0.254 -0.395 -0.531 -0.422 -0.047 -0.6575 0.2525
-0.025 -1.869 -1.844 0.947 0.91 -1.857 -0.413 -0.2225 -0.26 -0.4015 -0.532 -0.421 -0.047 -0.648 0.2565
-0.0335 -1.879 -1.845 0.9565 0.906 -1.862 -0.4115 -0.235 -0.266 -0.4055 -0.532 -0.421 -0.049 -0.66 0.26
-0.0285 -1.879 -1.851 0.9545 0.9115 -1.865 -0.4125 -0.2345 -0.264 -0.4035 -0.5305 -0.4195 -0.051 -0.681 0.256
-0.0255 -1.88 -1.855 0.953 0.915 -1.867 -0.4165 -0.237 -0.267 -0.4085 -0.531 -0.42 -0.0505 -0.6715 0.2585
-0.037 -1.881 -1.844 0.9595 0.904 -1.863 -0.414 -0.2355 -0.276 -0.4135 -0.534 -0.4215 -0.054 -0.666 0.26
-0.031 -1.864 -1.833 0.948 0.901 -1.849 -0.42 -0.243 -0.2725 -0.4075 -0.529 -0.4155 -0.054 -0.659 0.258
-0.03 -1.863 -1.833 0.947 0.902 -1.849 -0.4125 -0.245 -0.27 -0.4045 -0.5235 -0.412 -0.0525 -0.661 0.2535
-0.0425 -1.877 -1.835 0.9605 0.897 -1.857 -0.393 -0.2365 -0.2695 -0.4025 -0.5225 -0.4105 -0.0525 -0.6635 0.2525
-0.036 -1.867 -1.831 0.952 0.8975 -1.849 -0.399 -0.242 -0.276 -0.4055 -0.5235 -0.4095 -0.057 -0.6615 0.254
-0.0485 -1.867 -1.819 0.958 0.8855 -1.843 -0.3975 -0.2565 -0.28 -0.4065 -0.521 -0.4065 -0.058 -0.653 0.254
-0.06 -1.875 -1.815 0.968 0.878 -1.845 -0.399 -0.2525 -0.28 -0.4055 -0.521 -0.406 -0.0565 -0.6465 0.2515
-0.058 -1.869 -1.811 0.964 0.877 -1.84 -0.4105 -0.264 -0.2925 -0.4115 -0.523 -0.407 -0.0575 -0.6365 0.2535
-0.0555 -1.863 -1.807 0.9595 0.876 -1.835 -0.4085 -0.278 -0.2955 -0.41 -0.522 -0.406 -0.0535 -0.6365 0.252
-0.047 -1.85 -1.803 0.9485 0.878 -1.827 -0.412 -0.269 -0.2945 -0.41 -0.522 -0.405 -0.0535 -0.6275 0.246
-0.045 -1.841 -1.796 0.9435 0.876 -1.819 -0.4115 -0.273 -0.297 -0.4085 -0.5215 -0.4015 -0.055 -0.609 0.2475
-0.0375 -1.839 -1.801 0.938 0.882 -1.819 -0.4155 -0.2815 -0.299 -0.4075 -0.522 -0.401 -0.054 -0.6225 0.249
-0.0385 -1.839 -1.801 0.939 0.8815 -1.82 -0.421 -0.295 -0.313 -0.4165 -0.5275 -0.4065 -0.054 -0.6265 0.252
-0.035 -1.828 -1.793 0.932 0.879 -1.81 -0.422 -0.302 -0.317 -0.4165 -0.526 -0.4055 -0.054 -0.616 0.2525
-0.029 -1.817 -1.788 0.9235 0.88 -1.803 -0.4265 -0.311 -0.3175 -0.413 -0.5205 -0.3975 -0.0525 -0.623 0.251
-0.039 -1.818 -1.78 0.929 0.8705 -1.799 -0.4365 -0.321 -0.328 -0.4165 -0.5185 -0.3955 -0.055 -0.619 0.2485
-0.04 -1.812 -1.771 0.926 0.866 -1.792 -0.4395 -0.328 -0.3325 -0.417 -0.515 -0.3905 -0.053 -0.5935 0.2505
-0.042 -1.814 -1.772 0.928 0.865 -1.793 -0.438 -0.335 -0.339 -0.422 -0.5165 -0.3855 -0.0505 -0.5945 0.2555
-0.0575 -1.821 -1.764 0.9395 0.8535 -1.792 -0.4315 -0.337 -0.3425 -0.4235 -0.516 -0.383 -0.0535 -0.5905 0.251
-0.056 -1.815 -1.758 0.9355 0.8515 -1.786 -0.426 -0.346 -0.343 -0.4215 -0.5105 -0.3765 -0.0535 -0.588 0.2505
-0.0445 -1.798 -1.754 0.9215 0.855 -1.776 -0.4325 -0.345 -0.3405 -0.4135 -0.5015 -0.369 -0.048 -0.604 0.252
-0.049 -1.794 -1.745 0.9215 0.8485 -1.77 -0.4395 -0.355 -0.3435 -0.4115 -0.4965 -0.36 -0.046 -0.593 0.2565
-0.0545 -1.794 -1.739 0.9245 0.8425 -1.766 -0.434 -0.359 -0.341 -0.4075 -0.4915 -0.351 -0.048 -0.5765 0.254
-0.039 -1.778 -1.738 0.9085 0.85 -1.758 -0.432 -0.3475 -0.332 -0.392 -0.4805 -0.342 -0.039 -0.5755 0.2475
-0.0345 -1.766 -1.731 0.9005 0.8485 -1.748 -0.4405 -0.36 -0.3385 -0.3935 -0.478 -0.339 -0.0365 -0.5665 0.248
-0.0455 -1.768 -1.722 0.907 0.8385 -1.744 -0.4415 -0.3675 -0.343 -0.3965 -0.4745 -0.3345 -0.038 -0.557 0.2425
-0.0425 -1.76 -1.718 0.902 0.838 -1.739 -0.435 -0.371 -0.341 -0.39 -0.467 -0.33 -0.035 -0.552 0.236
-0.039 -1.744 -1.704 0.8915 0.833 -1.724 -0.435 -0.372 -0.337 -0.381 -0.4595 -0.3225 -0.034 -0.537 0.2335
-0.023 -1.726 -1.702 0.8745 0.84 -1.714 -0.4435 -0.3875 -0.3455 -0.383 -0.454 -0.3175 -0.032 -0.5315 0.2345
-0.024 -1.718 -1.694 0.871 0.8355 -1.706 -0.4465 -0.401 -0.353 -0.3845 -0.4495 -0.313 -0.0285 -0.539 0.236
-0.022 -1.708 -1.686 0.8655 0.832 -1.697 -0.4555 -0.3995 -0.3535 -0.382 -0.4445 -0.3075 -0.0245 -0.5215 0.2365
-0.012 -1.706 -1.693 0.859 0.8405 -1.699 -0.461 -0.421 -0.3665 -0.3895 -0.448 -0.311 -0.0225 -0.525 0.24
-0.0285 -1.71 -1.683 0.8695 0.8275 -1.696 -0.474 -0.433 -0.377 -0.3955 -0.4505 -0.3115 -0.0235 -0.5045 0.2475
-0.036 -1.71 -1.673 0.873 0.819 -1.692 -0.4875 -0.448 -0.385 -0.398 -0.449 -0.3115 -0.025 -0.4845 0.2555
-0.0195 -1.704 -1.683 0.8615 0.832 -1.694 -0.481 -0.4615 -0.3955 -0.4025 -0.4495 -0.308 -0.022 -0.515 0.2635
-0.0115 -1.689 -1.677 0.8505 0.833 -1.683 -0.488 -0.46 -0.397 -0.4035 -0.4455 -0.3035 -0.0185 -0.5085 0.265
-0.0285 -1.69 -1.661 0.8595 0.8165 -1.675 -0.4865 -0.464 -0.399 -0.405 -0.4445 -0.3035 -0.0215 -0.503 0.2595
-0.028 -1.692 -1.665 0.8605 0.8185 -1.679 -0.479 -0.471 -0.402 -0.4085 -0.4455 -0.301 -0.025 -0.507 0.256
-0.0185 -1.684 -1.665 0.8515 0.824 -1.675 -0.4855 -0.4735 -0.401 -0.4035 -0.44 -0.2945 -0.0245 -0.49 0.258
-0.026 -1.684 -1.659 0.8555 0.8165 -1.671 -0.485 -0.483 -0.405 -0.4 -0.4355 -0.2915 -0.0265 -0.4905 0.2595
-0.038 -1.698 -1.66 0.8685 0.811 -1.679 -0.4905 -0.4885 -0.41 -0.404 -0.439 -0.2975 -0.031 -0.519 0.26
-0.036 -1.704 -1.667 0.87 0.816 -1.685 -0.485 -0.4855 -0.412 -0.406 -0.4425 -0.301 -0.031 -0.526 0.262
-0.0305 -1.708 -1.677 0.87 0.8235 -1.693 -0.4795 -0.494 -0.4145 -0.4065 -0.4395 -0.2965 -0.028 -0.5355 0.2655
-0.0355 -1.716 -1.679 0.876 0.822 -1.698 -0.4875 -0.499 -0.4165 -0.407 -0.4395 -0.298 -0.0295 -0.537 0.269
-0.038 -1.712 -1.674 0.8755 0.818 -1.693 -0.4825 -0.501 -0.421 -0.4095 -0.441 -0.299 -0.0325 -0.5245 0.2695
-0.037 -1.71 -1.673 0.8745 0.818 -1.692 -0.488 -0.505 -0.4225 -0.4095 -0.44 -0.2965 -0.0355 -0.522 0.273
-0.025 -1.706 -1.681 0.8655 0.828 -1.693 -0.495 -0.5145 -0.43 -0.4095 -0.438 -0.297 -0.0325 -0.5145 0.285
-0.01 -1.704 -1.694 0.8575 0.8425 -1.7 -0.4985 -0.5155 -0.4465 -0.425 -0.444 -0.301 -0.03 -0.5335 0.293
-0.017 -1.706 -1.688 0.8615 0.836 -1.696 -0.504 -0.525 -0.438 -0.419 -0.4425 -0.3025 -0.029 -0.52 0.288
-0.025 -1.718 -1.694 0.872 0.8345 -1.706 -0.51 -0.533 -0.441 -0.417 -0.4455 -0.306 -0.027 -0.53 0.2955
-0.0255 -1.737 -1.712 0.8815 0.8435 -1.724 -0.519 -0.5445 -0.46 -0.434 -0.4565 -0.3135 -0.0275 -0.5665 0.3105
-0.015 -1.733 -1.718 0.874 0.852 -1.726 -0.5235 -0.553 -0.4595 -0.431 -0.454 -0.311 -0.022 -0.5535 0.321
-0.0135 -1.735 -1.721 0.8745 0.854 -1.728 -0.533 -0.545 -0.466 -0.433 -0.4565 -0.315 -0.02 -0.5595 0.326
-0.0175 -1.741 -1.723 0.8795 0.853 -1.732 -0.5355 -0.5565 -0.474 -0.439 -0.459 -0.3215 -0.0195 -0.562 0.326
-0.021 -1.754 -1.732 0.8875 0.856 -1.742 -0.541 -0.5675 -0.4795 -0.441 -0.4615 -0.322 -0.0155 -0.551 0.333
-0.018 -1.762 -1.744 0.89 0.863 -1.752 -0.551 -0.574 -0.48 -0.441 -0.4625 -0.3235 -0.0085 -0.5605 0.341
0.0025 -1.752 -1.754 0.875 0.8785 -1.753 -0.549 -0.5595 -0.479 -0.44 -0.4585 -0.32 -0.0025 -0.565 0.3445
0.0015 -1.761 -1.762 0.88 0.8825 -1.762 -0.5485 -0.5505 -0.482 -0.44 -0.4595 -0.3205 -0.003 -0.5875 0.35
0.0055 -1.767 -1.773 0.881 0.8895 -1.77 -0.568 -0.565 -0.484 -0.44 -0.4565 -0.3185 0.003 -0.62 0.358
0.0075 -1.77 -1.778 0.882 0.893 -1.774 -0.5685 -0.569 -0.486 -0.439 -0.4535 -0.314 0.0085 -0.608 0.3655
0.006 -1.776 -1.782 0.8855 0.8945 -1.78 -0.562 -0.565 -0.4825 -0.433 -0.45 -0.312 0.0135 -0.6025 0.373
0.0085 -1.776 -1.785 0.8845 0.897 -1.78 -0.5825 -0.5705 -0.4885 -0.4355 -0.4495 -0.309 0.018 -0.5995 0.38
0.0015 -1.79 -1.79 0.894 0.8965 -1.79 -0.577 -0.5785 -0.4985 -0.4425 -0.455 -0.3125 0.015 -0.603 0.3845
0.015 -1.785 -1.8 0.8855 0.9075 -1.792 -0.578 -0.5835 -0.501 -0.442 -0.451 -0.31 0.0185 -0.61 0.391
